item,count,f
"PROCEEDINGS OF THE 13TH EUROPEAN CONFERENCE ON DIGITAL LIBRARIES]",1,0.53
"PROCEEDINGS OF THE 13TH INTERNATIONAL CONFERENCE ON EXTENDING DATABASE TECHNOLOGY - EDBT '10",1,0.53
"PROCEEDINGS OF THE 13TH PACIFIC-ASIA CONFERENCE ON ADVANCES IN KNOWLEDGE DISCOVERY AND DATA MINING",1,0.53
"PROCEEDINGS OF THE 13TH REASONING WEB INTERNATIONAL SUMMER SCHOOL",1,0.53
"PROCEEDINGS OF THE 14TH ACM INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY & DATA MINING (KDD",1,0.53
"PROCEEDINGS OF THE 14TH ACM SIGKDD INT. CONF. ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.53
"PROCEEDINGS OF THE 14TH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING.",1,0.53
"PROCEEDINGS OF THE 14TH INTERNATIONAL CONFERENCE ON SEMANTICS",1,0.53
"PROCEEDINGS OF THE 14TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB. ACM",1,0.53
"PROCEEDINGS OF THE 14TH INTERNATIONAL SOCIETY FOR SCIENTOMETRICS AND INFORMETRICS CONFERENCE",1,0.53
"PROCEEDINGS OF THE 14TH WORLD WIDE WEB CONFERENCE",1,0.53
"PROCEEDINGS OF THE 15TH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.53
"PROCEEDINGS OF THE 15TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES. ACM",1,0.53
"PROCEEDINGS OF THE 15TH INTERNATIONAL CONFERENCE ON ESCIENCE",1,0.53
"PROCEEDINGS OF THE 16TH ACM CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"PROCEEDINGS OF THE 16TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 16TH ACM/IEEE-CS ON JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 16TH INTERNATIONAL CONFERENCE ON DISTRIBUTED COMPUTING AND INTERNET TECHNOLOGY",1,0.53
"PROCEEDINGS OF THE 16TH INTERNATIONAL JOINT CONFERENCES ON ARTIFICIAL INTELLIGENCE",1,0.53
"PROCEEDINGS OF THE 17TH EUROPEAN CONFERENCE ON ARTIFICIAL INTELLIGENCE",1,0.53
"PROCEEDINGS OF THE 17TH INTERNATIONAL CONFERENCE ON SCIENCE AND TECHNOLOGY INDICATORS",1,0.53
"PROCEEDINGS OF THE 17TH INTERNATIONAL CONFERENCE ON SCIENTOMETRICS AND INFORMETRICS",1,0.53
"PROCEEDINGS OF THE 17TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB",1,0.53
"PROCEEDINGS OF THE 17TH WORLD WIDE WEB CONFERENCE",1,0.53
"PROCEEDINGS OF THE 18TH ACM CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"PROCEEDINGS OF THE 18TH ACM CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT (CIKM '09). ACM",1,0.53
"PROCEEDINGS OF THE 18TH ACM/IEEE ON JOINT CONFERENCE ON DIGITAL LIBRARIES - JCDL '",1,0.53
"PROCEEDINGS OF THE 18TH ACM/IEEE ON JOINT CONFERENCE ON DIGITAL LIBRARIES - JCDL '18",1,0.53
"PROCEEDINGS OF THE 18TH INTERNATIONAL CONFERENCE ON THE WORLD WIDE WEB",1,0.53
"PROCEEDINGS OF THE 18TH INTERNATIONAL SEMANTIC WEB CONFERENCE",1,0.53
"PROCEEDINGS OF THE 199",1,0.53
"PROCEEDINGS OF THE 19TH ANNUAL INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.53
"PROCEEDINGS OF THE 19TH INTERNATIONAL CONFERENCE ON SCIENCE AND TECHNOLOGY INDICATORS",1,0.53
"PROCEEDINGS OF THE 19TH INTERNATIONAL CONFERENCE ON THEORY AND PRACTICE OF DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 19TH INTERNATIONAL SEMANTIC WEB CONFERENCE",1,0.53
"PROCEEDINGS OF THE 19TH NATIONAL CONFERENCE ON ARTIFICAL INTELLIGENCE",1,0.53
"PROCEEDINGS OF THE 1ST WORKSHOP ON REPRESENTATION LEARNING FOR NLP",1,0.53
"PROCEEDINGS OF THE 2004 JOINT ACM/IEEE CONFERENCE ON DIGITAL LIBRARIE",1,0.53
"PROCEEDINGS OF THE 2004 JOINT ACM/IEEE CONFERENCE ON DIGITAL LIBRARIES. IEEE",1,0.53
"PROCEEDINGS OF THE 2005 IEEE INTERNATIONAL JOINT CONFERENCE ON NEURAL NETWORKS",1,0.53
"PROCEEDINGS OF THE 2005 SIAM INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"PROCEEDINGS OF THE 2006 ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"PROCEEDINGS OF THE 2007 ACM SYMPOSIUM ON APPLIED COMPUTING",1,0.53
"PROCEEDINGS OF THE 2007 IJCA",1,0.53
"PROCEEDINGS OF THE 2008 ACM SYMPOSIUM ON DOCUMENT ENGINEERING",1,0.53
"PROCEEDINGS OF THE 2008 THE NINTH INTERNATIONAL CONFERENCE ON WEB-AGE INFORMATION MANAGEMENT",1,0.53
"PROCEEDINGS OF THE 2009 ACM/ IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 2009 ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL '09)",1,0.53
"PROCEEDINGS OF THE 2009 INTERNATIONAL CONFERENCE ON ADVANCED LANGUAGE TECHNOLOGIES FOR DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 2009 JOINT INTERNATIONAL CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 2009 JOINT INTERNATIONAL CONFERENCE ON DIGITAL LIBRARIES-JCDL '09",1,0.53
"PROCEEDINGS OF THE 2011 CONFERENCE ON EMPIRICAL METHODS IN NATURAL LANGUAGE PROCESSING",1,0.53
"PROCEEDINGS OF THE 2011 IEEE 11TH INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"PROCEEDINGS OF THE 2011 IEEE 11TH INTERNATIONAL CONFERENCE ON DATA MINING. IEEE",1,0.53
"PROCEEDINGS OF THE 2011 JOINT INTERNATIONAL CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 2012 ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 2012TH EUROPEAN CONFERENCE ON MACHINE LEARNING AND KNOWLEDGE DISCOVERY IN DATABASES (2012)",1,0.53
"PROCEEDINGS OF THE 2013 IEEE/ACM INTERNATIONAL CONFERENCE ON ADVANCES IN SOCIAL NETWORKS ANALYSIS AND MINING",1,0.53
"PROCEEDINGS OF THE 2013 KDD CUP 2013 WORKSHO",1,0.53
"PROCEEDINGS OF THE 2013 KDD CUP 2013 WORKSHOP",1,0.53
"PROCEEDINGS OF THE 2013 KDD CUP 2013 WORKSHOP ON - KDD CUP '13",1,0.53
"PROCEEDINGS OF THE 2013 KDD CUP 2013 WORKSHOP. AC",1,0.53
"PROCEEDINGS OF THE 2014 CONFERENCE ON EMPIRICAL METHODS IN NATURAL LANGUAGE PROCESSING",1,0.53
"PROCEEDINGS OF THE 2014 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS",1,0.53
"PROCEEDINGS OF THE 2016 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS",1,0.53
"PROCEEDINGS OF THE 2017 11TH JOINT MEETING ON FOUNDATIONS OF SOFTWARE ENGINEERING",1,0.53
"PROCEEDINGS OF THE 2017 ACM CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"PROCEEDINGS OF THE 2017 ACM ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT (CIKM '17). ACM",1,0.53
"PROCEEDINGS OF THE 2017 ACM ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT (CIKM)",1,0.53
"PROCEEDINGS OF THE 2017 ACM ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT ACM",1,0.53
"PROCEEDINGS OF THE 2017 ACM ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT. ACM",1,0.53
"PROCEEDINGS OF THE 2017 INTELLIGENT SYSTEMS CONFERENCE",1,0.53
"PROCEEDINGS OF THE 2018 CHI CONFERENCE ON HUMAN FACTORS IN COMPUTING SYSTEM",1,0.53
"PROCEEDINGS OF THE 2018 CONFERENCE OF THE NAACH-HLT",1,0.53
"PROCEEDINGS OF THE 2018 INTERNATIONAL CONFERENCE ON MANAGEMENT OF DATA (SIGMOD)",1,0.53
"PROCEEDINGS OF THE 2019 IEEE 23RD INTERNATIONAL CONFERENCE ON COMPUTER SUPPORTED COOPERATIVE WORK IN DESIGN (CSCWD)",1,0.53
"PROCEEDINGS OF THE 2019 IEEE 23RD INTERNATIONAL CONFERENCE ON COMPUTER SUPPORTED COOPERATIVE WORK IN DESIGN. IEEE",1,0.53
"PROCEEDINGS OF THE 2019 IEEE INTERNATIONAL CONFERENCE ON BIG DATA. IEEE",1,0.53
"PROCEEDINGS OF THE 2019 INTERNATIONAL CONFERENCE ON DATA MINING WORKSHOPS. IEEE",1,0.53
"PROCEEDINGS OF THE 2020 CONFERENCE ON FAIRNESS",1,0.53
"PROCEEDINGS OF THE 2021 CONFERENCE OF THE NORTH AMERICAN CHAPTER OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS: HUMAN LANGUAGE TECHNOLOGIES: TUTORIALS.",1,0.53
"PROCEEDINGS OF THE 20TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"PROCEEDINGS OF THE 20TH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING (KDD '14). ACM",1,0.53
"PROCEEDINGS OF THE 20TH ANNUAL ACM SYMPOSIUM ON APPLIED COMPUTING",1,0.53
"PROCEEDINGS OF THE 20TH CONFERENCE IN UNCERTAINTY IN ARTIFICIAL INTELLIGENCE",1,0.53
"PROCEEDINGS OF THE 20TH INTERNATIONAL CONFERENCE ON WEB INFORMATION SYSTEMS ENGINEERING",1,0.53
"PROCEEDINGS OF THE 20TH INTERNATIONAL JOINT CONFERENCE ON ARTIFICAL INTELLIGENCE",1,0.53
"PROCEEDINGS OF THE 21ST INTERNATIONAL CONFERENCE ON COMPUTATIONAL LINGUISTICS AND THE 44TH ANNUAL MEETING OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS",1,0.53
"PROCEEDINGS OF THE 21ST INTERNATIONAL CONFERENCE ON WORLD WIDE WEB",1,0.53
"PROCEEDINGS OF THE 21TH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING (KDD '15). ACM",1,0.53
"PROCEEDINGS OF THE 22ND ACM INTERNATIONAL CONFERENCE ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT (CIKM)",1,0.53
"PROCEEDINGS OF THE 22ND ACM INTERNATIONAL CONFERENCE ON INFORMATION & KNOWL-EDGE MANAGEMENT",1,0.53
"PROCEEDINGS OF THE 22ND ACM INTERNATIONAL CONFERENCE ON INFORMATION & KNOWLEDGE MANAGEMEN",1,0.53
"PROCEEDINGS OF THE 22ND ACM INTERNATIONAL CONFERENCE ON INFORMATION & KNOWLEDGE MANAGEMENT",1,0.53
"PROCEEDINGS OF THE 22ND ACM INTERNATIONAL CONFERENCE ON INFORMATION & KNOWLEDGE MANAGEMENT (CIKM '13). ACM",1,0.53
"PROCEEDINGS OF THE 22ND ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"PROCEEDINGS OF THE 22ND ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOV-ERY AND DATA MINING",1,0.53
"PROCEEDINGS OF THE 22ND ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING (KDD '16). ACM",1,0.53
"PROCEEDINGS OF THE 22ND ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING. ACM",1,0.53
"PROCEEDINGS OF THE 22ND ANNUAL INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.53
"PROCEEDINGS OF THE 22ND BRAZILIAN SYMPOSIUM ON DATABASES",1,0.53
"PROCEEDINGS OF THE 22ND INTERNATIONAL CONFERENCE ON WORLD WIDE WEB",1,0.53
"PROCEEDINGS OF THE 23RD ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING (KDD '17). ACM",1,0.53
"PROCEEDINGS OF THE 23RD ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING.",1,0.53
"PROCEEDINGS OF THE 23RD INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL (SIGIR",1,0.53
"PROCEEDINGS OF THE 23RD INTERNATIONAL CONFERENCE ON COMPUTATIONAL LINGUISTICS: POSTERS",1,0.53
"PROCEEDINGS OF THE 24TH ACM INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY & DATA MINING (KDD",1,0.53
"PROCEEDINGS OF THE 24TH ACM INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY & DATA MINING (KDD)",1,0.53
"PROCEEDINGS OF THE 24TH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY & DATA MINING. ACM",1,0.53
"PROCEEDINGS OF THE 24TH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY DATA MINING",1,0.53
"PROCEEDINGS OF THE 24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE",1,0.53
"PROCEEDINGS OF THE 24TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB. ACM",1,0.53
"PROCEEDINGS OF THE 24TH INTERNATIONAL CONFERENCE ONWORLDWIDE WEB (WWW '15)",1,0.53
"PROCEEDINGS OF THE 25TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"PROCEEDINGS OF THE 25TH ACM INTERNATIONAL ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT (CIKM '16). ACM",1,0.53
"PROCEEDINGS OF THE 25TH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY & DATA MINING.",1,0.53
"PROCEEDINGS OF THE 25TH IEEE INTERNATIONAL CONFERENCE ON DATA ENGINEERING",1,0.53
"PROCEEDINGS OF THE 26TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT (CIKM",1,0.53
"PROCEEDINGS OF THE 26TH INTERNATIONAL CONFERENCE ON NEURAL INFORMATION PROCESSING SYSTEMS",1,0.53
"PROCEEDINGS OF THE 26TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB COMPANION",1,0.53
"PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT (CIKM",1,0.53
"PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT - CIKM '18",1,0.53
"PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT-CIKM 2018",1,0.53
"PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT. ACM",1,0.53
"PROCEEDINGS OF THE 27TH ANNUAL CONFERENCE ON NEURAL INFORMATION PROCESSING SYSTEMS (NERUIPS",1,0.53
"PROCEEDINGS OF THE 28TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT (CIKM",1,0.53
"PROCEEDINGS OF THE 28TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT.",1,0.53
"PROCEEDINGS OF THE 28TH ANNUAL INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.53
"PROCEEDINGS OF THE 28TH ANNUAL INTERNATIONAL CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.53
"PROCEEDINGS OF THE 28TH INTERNATIONAL CONFERENCE ON NEURAL INFORMATION PROCESSING SYSTEMS",1,0.53
"PROCEEDINGS OF THE 29TH ANNUAL INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.53
"PROCEEDINGS OF THE 2ND ACM INTERNATIONAL CONFERENCE ON MULTIMEDIA IN ASIA.",1,0.53
"PROCEEDINGS OF THE 2ND INT'L WORKSHOP ON INFORMATION QUALITY IN INFORMATION SYSTEMS",1,0.53
"PROCEEDINGS OF THE 2ND INTERNATIONAL CONFERENCE ON SERVICE ORIENTED COMPUTING. ACM",1,0.53
"PROCEEDINGS OF THE 2ND INTERNATIONAL CONFERENCE ON VISION",1,0.53
"PROCEEDINGS OF THE 2ND INTERNATIONAL SEMANTIC WEB CONFERENCE (ISWC-03) WORKSHOP ON SEMANTIC WEB TECHNOLOGIES FOR SEARCHING AND RETRIEVING SCIENTIFIC DATA",1,0.53
"PROCEEDINGS OF THE 2ND INTERNATIONAL WORKSHOP ON INF. QUALITY IN INF. SYSTEMS",1,0.53
"PROCEEDINGS OF THE 2ND IQIS",1,0.53
"PROCEEDINGS OF THE 2ND WEB PEOPLE SEARCH EVALUATION WORKSHOP",1,0.53
"PROCEEDINGS OF THE 31ST ANNUAL INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.53
"PROCEEDINGS OF THE 31ST INTERNATIONAL CONFERENCE ON INTERNATIONAL CONFERENCE ON MACHINE LEARNING",1,0.53
"PROCEEDINGS OF THE 31ST INTERNATIONAL CONFERENCE ON VERY LARGE DATA BASES",1,0.53
"PROCEEDINGS OF THE 31TH EUROPEAN CONFERENCE ON IR RESEARCH",1,0.53
"PROCEEDINGS OF THE 33RD ANNUAL ACM CONFERENCE ON HUMAN FACTORS IN COMPUTING SYSTEMS",1,0.53
"PROCEEDINGS OF THE 34TH INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.53
"PROCEEDINGS OF THE 34TH INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL (SIGIR '11). ACM",1,0.53
"PROCEEDINGS OF THE 34TH INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL (SIGIR 2011)",1,0.53
"PROCEEDINGS OF THE 36TH INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL ACM",1,0.53
"PROCEEDINGS OF THE 36TH INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL. ACM",1,0.53
"PROCEEDINGS OF THE 3RD ACM CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 3RD BIENNIAL CONFERENCE ON INNOVATIVE DATA SYSTEMS RESEARCH",1,0.53
"PROCEEDINGS OF THE 3RD INTERNATIONAL CONFERENCE ON CLOUD COMPUTING AND SECURITY",1,0.53
"PROCEEDINGS OF THE 42ND ANNUAL COMPUTER SOFTWARE AND APPLICATIONS CONFERENCE (COMPSAC)",1,0.53
"PROCEEDINGS OF THE 48TH ANNUAL IEEE SYMPOSIUM ON FOUNDATIONS OF COMPUTER SCIENCE.",1,0.53
"PROCEEDINGS OF THE 4TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL '04). ACM",1,0.53
"PROCEEDINGS OF THE 4TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL 2004)",1,0.53
"PROCEEDINGS OF THE 4TH ALBERTO MENDELZON INTERNATIONAL WORKSHOP ON FOUNDATIONS OF DATA MANAGEMENT BUENOS AIRES ARGENTINA MAY 1720 2010",1,0.53
"PROCEEDINGS OF THE 4TH EUROPEAN CONFERENCE ON PRINCIPLES OF DATA MINING AND KNOWLEDGE DISCOVERY",1,0.53
"PROCEEDINGS OF THE 4TH INTERNATIONAL CONFERENCE ON DIGITAL INFORMATION MANAGEMENT",1,0.53
"PROCEEDINGS OF THE 4TH INTERNATIONAL WORKSHOP ON SEMANTIC EVALUATIONS",1,0.53
"PROCEEDINGS OF THE 52ND ANNUAL MEETING OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS: SYSTEM DEMONSTRATIONS",1,0.53
"PROCEEDINGS OF THE 55TH ANNUAL MEETING OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS",1,0.53
"PROCEEDINGS OF THE 58TH ANNUAL MEETING OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS",1,0.53
"PROCEEDINGS OF THE 5TH ACM COMPUTE CONFERENCE: INTELLIGENT 3",1,0.53
"PROCEEDINGS OF THE 5TH ACM/IEEE -CS JOINT CONFERENCE ON DIGITAL LIBRARIE",1,0.53
"PROCEEDINGS OF THE 5TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL '05). ACM",1,0.53
"PROCEEDINGS OF THE 5TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL 2005)",1,0.53
"PROCEEDINGS OF THE 5TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES. DENVER",1,0.53
"PROCEEDINGS OF THE 5TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES. IEEE",1,0.53
"PROCEEDINGS OF THE 5TH INTERNATIONAL WORKSHOP ON SEMANTIC EVALUATION",1,0.53
"PROCEEDINGS OF THE 5TH INTERNATIONAL WORKSHOP ON USING THE WEB IN THE AGE OF DATA (USE-WOD'15) AND THE 2ND INTERNATIONAL WORKSHOP ON DATASET PROFILING AND FEDERATED SEARCH FOR LINKED DATA (PROFILES '15) @ ESWC'15",1,0.53
"PROCEEDINGS OF THE 6TH AAAI INTERNATIONAL WORKSHOP ON INFORMATION INTEGRATION ON THE WE",1,0.53
"PROCEEDINGS OF THE 6TH ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 6TH ACM/IEEE-CS JCDL",1,0.53
"PROCEEDINGS OF THE 6TH ACM/IEEECS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 6TH ANNUAL ACM INTERNATIONAL WORKSHOP ON WEB INFORMATION AND DATA MANAGEMENT",1,0.53
"PROCEEDINGS OF THE 6TH INTERNATIONAL CONFERENCE ON INTELLIGENT DATA ENGINEERING AND AUTOMATED LEARNING",1,0.53
"PROCEEDINGS OF THE 6TH INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.53
"PROCEEDINGS OF THE 6TH INTERNATIONAL WORKSHOP ON INFORMATION INTEGRATION ON THE WEB",1,0.53
"PROCEEDINGS OF THE 6TH INTERNATIONAL WORKSHOP ON INFORMATION INTEGRATION ON THE WEB (IIWEB 2007)",1,0.53
"PROCEEDINGS OF THE 6TH SIAM CONFERENCE ON DATA MINING",1,0.53
"PROCEEDINGS OF THE 6TH WORKSHOP ON GENERAL PURPOSE PROCESSOR USING GRAPHICS PROCESSING UNITS",1,0.53
"PROCEEDINGS OF THE 7TH ACM/IEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 7TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL 2007)",1,0.53
"PROCEEDINGS OF THE 7TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES. ACM",1,0.53
"PROCEEDINGS OF THE 7TH CONFERENCE ON NATURAL LANGUAGE LEARNING",1,0.53
"PROCEEDINGS OF THE 7TH INTERNATIONAL CONFERENCE ON KNOWLEDGE ENGINEERING AND SEMANTIC WEB (KESW",1,0.53
"PROCEEDINGS OF THE 7TH INTERNATIONAL CONFERENCE ON SEMANTIC SYSTEMS. ACM",1,0.53
"PROCEEDINGS OF THE 7TH MESSAGE UNDERSTANDING CONFERENC",1,0.53
"PROCEEDINGS OF THE 7TH PYTHON IN SCIENCE CONFERENCE",1,0.53
"PROCEEDINGS OF THE 8TH ACM SYMPOSIUM ON DOCUMENT ENGINEERING",1,0.53
"PROCEEDINGS OF THE 8TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 9TH ACM/IEEE -CS JCDL",1,0.53
"PROCEEDINGS OF THE 9TH ACM/IEEE-CS JCDL",1,0.53
"PROCEEDINGS OF THE 9TH ACM/IEEE-CS JOINT CONFER-ENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 9TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIE",1,0.53
"PROCEEDINGS OF THE 9TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES. ACM",1,0.53
"PROCEEDINGS OF THE 9TH ACM/IEEE-CS JOINT INTERNATIONAL CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 9TH ACM/IEEECS JOINT CONFERENCE ON DIGITAL LIBRARIES. ACM",1,0.53
"PROCEEDINGS OF THE 9TH INTERNATIONAL SYMPOSIUM ON STRING PROCESSING AND INFORMATION RETRIEVAL",1,0.53
"PROCEEDINGS OF THE AAAI 6TH INTERNATIONAL WORKSHOP ON INFORMATION INTEGRATION ON THE WE",1,0.53
"PROCEEDINGS OF THE AAAI 6TH INTERNATIONAL WORKSHOP ON INFORMATION INTEGRATION ON THE WEB",1,0.53
"PROCEEDINGS OF THE AAAI-21 WORKSHOP ON SCIENTIFIC DOCUMENT UNDERSTANDIN",1,0.53
"PROCEEDINGS OF THE ACL SIGNLL 7TH CONFERENCE ON COMPUTATIONAL NATURAL LANGUAGE LEARNING",1,0.53
"PROCEEDINGS OF THE ACL-2012 SPECIAL WORKSHOP ON REDISCOVERING 50 YEARS OF DISCOVERIES",1,0.53
"PROCEEDINGS OF THE ACM 12TH INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"PROCEEDINGS OF THE ACM 15TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB",1,0.53
"PROCEEDINGS OF THE ACM CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"PROCEEDINGS OF THE ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
